id,titulo,precio_usd,dormitorios,banos,m2,m2_construidos,zona,latitud,longitud,anio_construccion,antiguedad_anos,es_proyecto,estado,link,imagen
193195112,"En venta Elegante apartamento en San Rafael, Punta del Este",600000.0,3.0,3.0,170.0,0.0,San Rafael,0,0,,,False,3,https://www.infocasas.com.uy/en-venta-elegante-apartamento-en-san-rafael-punta-del-este/193195112,https://cdn1.infocasas.com.uy/repo/img/175716718_CHZ-2740-TRA_42.jpg
193188843,APARTAMENTO DE 4 DORMITORIOS EN VENTA TORRE LE PARC III,1250000.0,4.0,4.0,187.0,211.0,Playa Brava,0,0,,,False,3,https://www.infocasas.com.uy/apartamento-de-4-dormitorios-en-venta-torre-le-parc-iii/193188843,https://cdn1.infocasas.com.uy/repo/img/132785_RSP-17725-TRA_76.jpg
192124302,ALTOS DE SAN RAFAEL 1 SUITE PB,320000.0,2.0,2.0,87.0,150.0,San Rafael,0,0,,,False,4,https://www.infocasas.com.uy/altos-de-san-rafael-1-suite-pb/192124302,https://cdn1.infocasas.com.uy/repo/img/256162_MKT-6030-TRA_220.jpg
190727651,Espectacular unidad de 2 dormitorios,255000.0,2.0,2.0,66.0,75.0,Playa Brava,0,0,,,False,4,https://www.infocasas.com.uy/espectacular-unidad-de-2-dormitorios/190727651,https://cdn1.infocasas.com.uy/repo/img/173255338_EV-2394-TRA_390.jpg
192524821,Venta Apartamento 3 Dormitorios playa Brava,590000.0,3.0,3.0,100.0,110.0,Rincón del Indio,0,0,,,False,3,https://www.infocasas.com.uy/venta-apartamento-3-dormitorios-playa-brava/192524821,https://cdn1.infocasas.com.uy/repo/img/175716718_CHZ-1317-TRA_398.jpg
193713669,Apartamento a estrenar en Torres del Este,235000.0,1.0,1.0,49.0,61.0,Playa Mansa,0,0,2026.0,,False,4,https://www.infocasas.com.uy/apartamento-a-estrenar-en-torres-del-este/193713669,https://cdn1.infocasas.com.uy/repo/img/405_CCP-40121-TRA_126.jpg
190484971,"En el edificio Miami Boulevard II, increible oportunidad comodo de departamento",420000.0,2.0,2.0,95.0,95.0,Playa Mansa,0,0,2021.0,,False,3,https://www.infocasas.com.uy/en-el-edificio-miami-boulevard-ii-increible-oportunidad-comodo-de-departamento/190484971,https://cdn1.infocasas.com.uy/repo/img/173012432_NDM-12081-TRA_945.jpg
192041801,"Exclusivo Penthouse de 3 Dormitorios con Vistas panorámicas a Playa Brava, en Venta",780000.0,3.0,4.0,125.0,160.0,Playa Brava,0,0,,,False,3,https://www.infocasas.com.uy/exclusivo-penthouse-de-3-dormitorios-con-vistas-panoramicas-a-playa-brava-en-venta/192041801,https://cdn1.infocasas.com.uy/repo/img/173452776_DPT-2518-TRA_394.jpg
190576890,"Apartamento en venta, dos dormitorios Playa Brava",315000.0,2.0,2.0,66.0,85.0,Playa Brava,0,0,,,False,4,https://www.infocasas.com.uy/apartamento-en-venta-dos-dormitorios-playa-brava/190576890,https://cdn1.infocasas.com.uy/repo/img/203121_SIP-9623-TRA_806.jpg
193496328,Hermoso apartamento de 2 dormitorios en Pinares de la Barra,330000.0,2.0,2.0,80.0,80.0,Playa Brava,0,0,,,False,4,https://www.infocasas.com.uy/hermoso-apartamento-de-2-dormitorios-en-pinares-de-la-barra/193496328,https://cdn1.infocasas.com.uy/repo/img/5226_NLV-224916-TRA_264.jpg
193158724,Apartamento en Brava - Punta del Este,590000.0,4.0,4.0,140.0,160.0,Playa Brava,0,0,,,False,4,https://www.infocasas.com.uy/apartamento-en-brava-punta-del-este/193158724,https://cdn1.infocasas.com.uy/repo/img/5226_NLV-214023-TRA_592.jpg
190930747,Venta Departamento Torre Lobos con vista al mar en Playa Brava Punta del Este.,1500000.0,4.0,3.0,566.0,369.0,Playa Brava,-34.9469,-54.92335,2018.0,,False,3,https://www.infocasas.com.uy/venta-departamento-torre-lobos-con-vista-al-mar-en-playa-brava-punta-del-este/190930747,https://cdn1.infocasas.com.uy/web/66640268c78fe_infocdn.jpg
190857247,"Apartamento de 3 dormitorios en Venta proximo al Mar , Punta del este",550000.0,3.0,3.0,95.0,110.0,Playa Mansa,0,0,,,False,4,https://www.infocasas.com.uy/apartamento-de-3-dormitorios-en-venta-proximo-al-mar-punta-del-este/190857247,https://cdn1.infocasas.com.uy/repo/img/173012432_NDM-8266-TRA_76.jpg
187583501,"Apartamento en Venta, Roosevelt, Punta del Este",125000.0,1.0,1.0,40.0,45.0,Roosevelt,-34.9333546,-54.940614,,,False,4,https://www.infocasas.com.uy/apartamento-en-venta-roosevelt-punta-del-este/187583501,https://cdn1.infocasas.com.uy/repo/img/173012432_NDM-1043-TRA_515.jpg#HASTH
192785261,Primera fila al Mar! Torre con amenities frente a La Olla.,189000.0,1.0,1.0,43.0,43.0,Playa Brava,0,0,,,False,2,https://www.infocasas.com.uy/primera-fila-al-mar-torre-con-amenities-frente-a-la-olla/192785261,https://cdn1.infocasas.com.uy/repo/img/599524_PAR-11162-TRA_991.jpg
192897531,ALEXANDER BOULEVARD ESQUINERO,410000.0,2.0,2.0,88.0,116.0,Playa Mansa,0,0,,,False,3,https://www.infocasas.com.uy/alexander-boulevard-esquinero/192897531,https://cdn1.infocasas.com.uy/repo/img/256162_MKT-7638-TRA_865.jpg
193666343,AIDY GRILL DUPLEX APARTAMENTO EN VENTA DE 2 DORMITORIOS,182000.0,2.0,2.0,66.0,85.0,Aidy Grill,0,0,,,False,4,https://www.infocasas.com.uy/aidy-grill-duplex-apartamento-en-venta-de-2-dormitorios/193666343,https://cdn1.infocasas.com.uy/repo/img/5226_NLV-225285-TRA_605.jpg
193506493,Pent House a una cuadra de la playa mansa con barbacoa propia y tres cocheras,440000.0,4.0,4.0,228.0,0.0,Playa Mansa,0,0,,,False,4,https://www.infocasas.com.uy/pent-house-a-una-cuadra-de-la-playa-mansa-con-barbacoa-propia-y-tres-cocheras/193506493,https://cdn1.infocasas.com.uy/repo/img/173211400_SPP-6982-TRA_514.jpg
193207706,EXCELENTE DEPARTAMENTO EN EDIFICIO DE GRAN CATEGORIA,550000.0,2.0,2.0,0.0,0.0,Playa Brava,-34.944013160624216,-54.9214208622742,,,False,3,https://www.infocasas.com.uy/excelente-departamento-en-edificio-de-gran-categoria/193207706,https://cdn1.infocasas.com.uy/repo/img/73429_PMI-212473-TRA_359.jpg
193538732,"Apartamento en Punta del Este, Punta del Este",530000.0,3.0,5.0,0.0,0.0,Punta del Este,-34.94877371048651,-54.92629351136169,,,False,4,https://www.infocasas.com.uy/apartamento-en-punta-del-este-punta-del-este/193538732,https://cdn1.infocasas.com.uy/repo/img/176807675_RHS-1498-TRA_338.jpg
193564331,VENTA LOCAL PENÍNSULA,75000.0,0.0,1.0,0.0,0.0,Península,0,0,,,False,4,https://www.infocasas.com.uy/venta-local-peninsula/193564331,https://cdn1.infocasas.com.uy/repo/img/173890249_REI-3521-TRA_391.jpg
193335698,"Departamento en Venta de 2 dormitorios + dependencia, en Sunrise Tower, Punta del Este",540000.0,2.0,4.0,0.0,0.0,Playa Mansa,0,0,,,False,4,https://www.infocasas.com.uy/departamento-en-venta-de-2-dormitorios-dependencia-en-sunrise-tower-punta-del-este/193335698,https://cdn1.infocasas.com.uy/repo/img/599524_PAR-11630-TRA_921.jpg
191366373,EXCLUSIVO DEPARTAMENTO DE 3 DORMITORIOS EN SUITE EN EDIFICIO DE CATEGORIA,680000.0,3.0,3.0,0.0,0.0,Playa Brava,-34.9669442,-54.9454996,,,False,3,https://www.infocasas.com.uy/exclusivo-departamento-de-3-dormitorios-en-suite-en-edificio-de-categoria/191366373,https://cdn1.infocasas.com.uy/repo/img/73429_PMI-213328-TRA_938.jpg
193383082,VENTA APARTAMENTO 1 DORMITORIO TRUMP TOWER,670000.0,1.0,2.0,0.0,0.0,Playa Brava,-34.947924,-54.92697649999999,,,False,3,https://www.infocasas.com.uy/venta-apartamento-1-dormitorio-trump-tower/193383082,https://cdn1.infocasas.com.uy/repo/img/173890249_REI-11856-TRA_411.jpg
192853298,Surfside Elleva - Tipología 01,1909770.0,4.0,4.0,0.0,0.0,Playa Brava,0,0,,,False,4,https://www.infocasas.com.uy/surfside-elleva-tipologia-01/192853298,https://cdn1.infocasas.com.uy/repo/img/175955365_LUX-411-TRA_193.jpg
193058687,En venta apartamento de 2 dormitorios en Punta del Este,159900.0,2.0,2.0,0.0,0.0,Punta del Este,0,0,,,False,3,https://www.infocasas.com.uy/en-venta-apartamento-de-2-dormitorios-en-punta-del-este/193058687,https://cdn1.infocasas.com.uy/repo/img/173012432_NDM-27785-TRA_284.jpg
192853327,SLS Punta del Este - Apartamento de 3 Dormitorios,1290000.0,3.0,3.0,0.0,0.0,Playa Brava,0,0,,,False,4,https://www.infocasas.com.uy/sls-punta-del-este-apartamento-de-3-dormitorios/192853327,https://cdn1.infocasas.com.uy/repo/img/175955365_LUX-453-TRA_941.jpg
193533973,Apartamento de 2 dormitorios en venta Punta del Este,280000.0,2.0,2.0,0.0,0.0,Península,-34.961248680441074,-54.94324331481932,,,False,4,https://www.infocasas.com.uy/apartamento-de-2-dormitorios-en-venta-punta-del-este/193533973,https://cdn1.infocasas.com.uy/repo/img/176807675_RHS-2617-TRA_961.jpg
192485185,"Apartamento en venta en Punta del Este, Mansa, 1 dormitorio",115000.0,1.0,1.0,0.0,0.0,Arcobaleno,0,0,,,False,4,https://www.infocasas.com.uy/apartamento-en-venta-en-punta-del-este-mansa-1-dormitorio/192485185,https://cdn1.infocasas.com.uy/repo/img/59163_COL-9282-TRA_71.jpg
190852233,Apartamentos en San Rafael,230000.0,2.0,2.0,0.0,0.0,San Rafael,-34.93429020147724,-54.92369001110075,,,False,4,https://www.infocasas.com.uy/apartamentos-en-san-rafael/190852233,https://cdn1.infocasas.com.uy/repo/img/132_2278_83.jpg
192302565,"Venta  de Apartamento  en Playa Mansa, Punta del Este",365000.0,4.0,4.0,0.0,0.0,Playa Mansa,0,0,,,False,4,https://www.infocasas.com.uy/venta-de-apartamento-en-playa-mansa-punta-del-este/192302565,https://cdn1.infocasas.com.uy/repo/img/277358_OJD-41109-TRA_803.jpg
192693398,Apartamento 3 dormitorios Con vista al mar Playa Mansa - Punta del Este,1100000.0,3.0,3.0,165.0,165.0,Playa Mansa,0,0,,,False,3,https://www.infocasas.com.uy/apartamento-3-dormitorios-con-vista-al-mar-playa-mansa-punta-del-este/192693398,https://cdn1.infocasas.com.uy/repo/img/173104404_VIP-2217-TRA_451.jpg
193244288,Apartamentos en Playa Mansa,110000.0,0.0,1.0,0.0,30.0,Playa Mansa,-34.95285561085697,-54.9397993584442,,,False,4,https://www.infocasas.com.uy/apartamentos-en-playa-mansa/193244288,https://cdn1.infocasas.com.uy/repo/img/250_218_806.jpg
193670853,VENTA DE APARTAMENTO DE 2 DORMITORIOS  EN MANSA PUNTA DEL ESTE EN EDIFICIO MIAMI BOULEVARD II,530000.0,2.0,2.0,76.0,0.0,Playa Mansa,0,0,2021.0,,False,4,https://www.infocasas.com.uy/venta-de-apartamento-de-2-dormitorios-en-mansa-punta-del-este-en-edificio-miami-boulevard-ii/193670853,https://cdn1.infocasas.com.uy/repo/img/132785_RSP-18432-TRA_121.jpg
187578784,DEPARTAMENTO EN EDIFICIO MUY BIEN UBICADO CON SERVICIOS!,100000.0,1.0,1.0,45.0,50.0,Roosevelt,-34.9333546,-54.940614,,,False,4,https://www.infocasas.com.uy/departamento-en-edificio-muy-bien-ubicado-con-servicios/187578784,https://cdn1.infocasas.com.uy/repo/img/599524_PAR-2957-TRA_893.jpg#HASTH
188181614,"Apartamento en el corazón de la península, venta,",178000.0,1.0,2.0,60.0,60.0,Península,-34.9647077,-54.9458554,,0.0,False,7,https://www.infocasas.com.uy/apartamento-en-el-corazon-de-la-peninsula-venta/188181614,https://cdn1.infocasas.com.uy/repo/img/173245601_5076_175.jpg
190794078,Apartamentos en Península,245000.0,3.0,2.0,86.0,0.0,Península,-34.959885799362354,-54.939197202520354,,,False,4,https://www.infocasas.com.uy/apartamentos-en-peninsula/190794078,https://cdn1.infocasas.com.uy/repo/img/132_1910_982.jpg
191905913,"Apartamento en Punta del Este, Pinares",265000.0,2.0,2.0,84.0,0.0,Pinares,0,0,,,False,4,https://www.infocasas.com.uy/apartamento-en-punta-del-este-pinares/191905913,https://cdn1.infocasas.com.uy/repo/img/203121_SIP-11613-TRA_396.jpg
190790718,Apartamentos en Península,600000.0,5.0,3.0,0.0,180.0,Península,-34.96235655416428,-54.9421597023773,,,False,4,https://www.infocasas.com.uy/apartamentos-en-peninsula/190790718,https://cdn1.infocasas.com.uy/repo/img/132_2195_13.jpg
190638113,"Apartamento de 2 dormitorios con vista frente al mar en edificio Samambai, Playa Mansa , Punta del ese",220000.0,2.0,1.0,54.0,0.0,Playa Mansa,0,0,,,False,3,https://www.infocasas.com.uy/apartamento-de-2-dormitorios-con-vista-frente-al-mar-en-edificio-samambai-playa-mansa-punta-del-ese/190638113,https://cdn1.infocasas.com.uy/repo/img/173012432_NDM-19640-TRA_331.jpg
192702402,Apartamento en Punta del Este (Playa Brava) Ref. 4386,400000.0,2.0,3.0,123.0,123.0,Playa Brava,-34.95589911087766,-54.93818235180669,,,False,7,https://www.infocasas.com.uy/apartamento-en-punta-del-este-playa-brava-ref-4386/192702402,https://cdn1.infocasas.com.uy/repo/img/245_4386_563.jpg
192972618,Peninsula parada 1,220000.0,2.0,2.0,58.0,58.0,Península,0,0,,,False,2,https://www.infocasas.com.uy/peninsula-parada-1/192972618,https://cdn1.infocasas.com.uy/repo/img/192_AIXA-1716-TRA_465.jpg
192815125,"Hermoso apartamento para alquiler frente al mar, Torre Venetian",864000.0,2.0,2.0,120.0,140.0,Playa Mansa,0,0,2022.0,,False,4,https://www.infocasas.com.uy/hermoso-apartamento-para-alquiler-frente-al-mar-torre-venetian/192815125,https://cdn1.infocasas.com.uy/repo/img/599524_PAR-10991-TRA_345.jpg
193543218,"Precioso apartamento a metros de la playa, con hermosas vistas, totalmente amueblado.",239000.0,2.0,2.0,75.0,75.0,Punta del Este,-34.9622642,-54.940213,,,False,4,https://www.infocasas.com.uy/precioso-apartamento-a-metros-de-la-playa-con-hermosas-vistas-totalmente-amueblado/193543218,https://cdn2.infocasas.com.uy/repo/img/69bc3f62520ae_infocdn__kezddwe0okqppjavysprhoucms2qxqdmhb2rbo4pjpg.jpg
192631651,Apartamento de dos dormitorios a la venta en Punta del Este ,198000.0,2.0,2.0,71.0,66.0,Playa Brava,-34.9482439846,-54.9304650599,2016.0,,False,3,https://www.infocasas.com.uy/apartamento-de-dos-dormitorios-a-la-venta-en-punta-del-este-/192631651,https://cdn1.infocasas.com.uy/web/68720f839f6d4_infocdn.jpg
190951607,"Apartamento 3 dormitorios, Punta del Este, Roosevelt",250000.0,3.0,3.0,110.0,110.0,Punta del Este,-34.7055536,-56.1651944,,,False,7,https://www.infocasas.com.uy/apartamento-3-dormitorios-punta-del-este-roosevelt/190951607,https://cdn1.infocasas.com.uy/repo/img/202912_2322CK_112.jpg
191595440,"Apartamento en venta en torre Bellagio, Punta del Este.",128000.0,0.0,1.0,40.0,60.0,Roosevelt,0,0,,,False,3,https://www.infocasas.com.uy/apartamento-en-venta-en-torre-bellagio-punta-del-este/191595440,https://cdn1.infocasas.com.uy/repo/img/599524_PAR-10274-TRA_851.jpg
193542956,"Torre YOO - Aidy Grill, Punta del Este",173000.0,1.0,1.0,73.0,0.0,Aidy Grill,-34.937248791971975,-54.93585690998687,,,False,3,https://www.infocasas.com.uy/torre-yoo-aidy-grill-punta-del-este/193542956,https://cdn1.infocasas.com.uy/repo/img/176810136_GYC-1-TRA_336.jpg
192702378,Apartamento en Punta del Este (Península) Ref. 5109,185000.0,2.0,2.0,72.0,72.0,Península,-34.96054135038811,-54.940400996322396,,,False,7,https://www.infocasas.com.uy/apartamento-en-punta-del-este-peninsula-ref-5109/192702378,https://cdn1.infocasas.com.uy/repo/img/245_5109_298.jpg
192702595,Apartamento en Punta del Este (Playa Mansa) Ref. 5805,198000.0,1.0,1.0,42.0,42.0,Playa Mansa,-34.94817605607559,-54.9380173059402,,,False,7,https://www.infocasas.com.uy/apartamento-en-punta-del-este-playa-mansa-ref-5805/192702595,https://cdn1.infocasas.com.uy/repo/img/245_5805_188.jpg
193116923,Apartamento 2 dormitorios y 2 baños. Peninsula,298000.0,2.0,2.0,82.0,90.0,Península,-34.95996053858956,-54.9394935866165,,,False,4,https://www.infocasas.com.uy/apartamento-2-dormitorios-y-2-baños-peninsula/193116923,https://cdn1.infocasas.com.uy/repo/img/201780_SYA-581-TRA_716.jpg
192529894,Departamento de 3 dormitorios en venta,620000.0,3.0,3.0,201.0,0.0,Península,0,0,,,False,3,https://www.infocasas.com.uy/departamento-de-3-dormitorios-en-venta/192529894,https://cdn1.infocasas.com.uy/repo/img/94_CNP-16452-TRA_65.jpg
192702387,Apartamento en Punta del Este (Playa Brava) Ref. 5345,345000.0,3.0,2.0,83.0,83.0,Playa Brava,-34.951910289468834,-54.93335723876953,,,False,7,https://www.infocasas.com.uy/apartamento-en-punta-del-este-playa-brava-ref-5345/192702387,https://cdn1.infocasas.com.uy/repo/img/245_5345_532.jpg
191924489,"Apartamento en venta, Edif Place Lafayette, Punta del Este",270000.0,2.0,2.0,61.0,61.0,Roosevelt,-34.9360588,-54.9378104,,,False,4,https://www.infocasas.com.uy/apartamento-en-venta-edif-place-lafayette-punta-del-este/191924489,https://cdn1.infocasas.com.uy/repo/img/175314062_ERE-20-TRA_993.jpg
193717586,Excelente Apartamento de 3 dormitorios con vista panoramica a Playa Brava,400000.0,2.0,2.0,110.0,110.0,Aidy Grill,-34.9495131,-54.9294495,,,False,0,https://www.infocasas.com.uy/excelente-apartamento-de-3-dormitorios-con-vista-panoramica-a-playa-brava/193717586,https://cdn2.infocasas.com.uy/repo/img/69fbf9af10e21_infocdn__pjdtjnfmjnu7jpjwdougk3drpkyliuuorvkga0zkjpg.jpg
192687570,"Apartamento en Venta y Alquiler, Peninsula, Punta del Este, 3 Dormitorios.",770000.0,3.0,3.0,130.0,140.0,Península,0,0,,,False,3,https://www.infocasas.com.uy/apartamento-en-venta-y-alquiler-peninsula-punta-del-este-3-dormitorios/192687570,https://cdn1.infocasas.com.uy/repo/img/173255338_EV-3628-TRA_498.jpg
192675563,CALETA DE LOBOS - PLAYA BRAVA PH DUPLEX,520000.0,3.0,2.0,129.0,200.0,Rincón del Indio,0,0,,,False,4,https://www.infocasas.com.uy/caleta-de-lobos-playa-brava-ph-duplex/192675563,https://cdn1.infocasas.com.uy/repo/img/256162_MKT-7531-TRA_472.jpg
192537753,Apartamento exclusivo en Edificio de Categoria en la Brava - ACQUA LIBRE TEMPORADA,3500000.0,3.0,1.0,338.0,482.0,Playa Brava,0,0,,,False,4,https://www.infocasas.com.uy/apartamento-exclusivo-en-edificio-de-categoria-en-la-brava-acqua-libre-temporada/192537753,https://cdn1.infocasas.com.uy/repo/img/173898037_BYH-2303-TRA_6.jpg
192561575,"Apartamento en Venta, Brava, Punta del Este, 4 Dormitorios.",380000.0,4.0,4.0,496.0,496.0,Península,0,0,,,False,4,https://www.infocasas.com.uy/apartamento-en-venta-brava-punta-del-este-4-dormitorios/192561575,https://cdn1.infocasas.com.uy/repo/img/5226_NLV-2921-TRA_734.jpg
193713659,Apartamento en venta 2 dormitorios en Gala Tower Playa mansa,380000.0,2.0,2.0,69.0,86.0,Playa Mansa,0,0,,,,4,https://www.infocasas.com.uy/apartamento-en-venta-2-dormitorios-en-gala-tower-playa-mansa/193713659,https://cdn1.infocasas.com.uy/repo/img/405_CCP-40110-TRA_360.jpg
191840102,Apartamento en venta - 2 dormitorios - Veramansa - Punta del Este,435000.0,2.0,2.0,139.0,112.0,Playa Mansa,-34.9360588,-54.9378104,2017.0,,False,3,https://www.infocasas.com.uy/apartamento-en-venta-2-dormitorios-veramansa-punta-del-este/191840102,https://cdn1.infocasas.com.uy/web/677788efaa0a5_infocdn.jpg
192702396,Apartamento en Punta del Este (Playa Mansa) Ref. 4977,340000.0,2.0,2.0,82.0,82.0,Playa Mansa,-34.94303150401753,-54.94314289736471,,,False,7,https://www.infocasas.com.uy/apartamento-en-punta-del-este-playa-mansa-ref-4977/192702396,https://cdn1.infocasas.com.uy/repo/img/245_4977_958.jpg
190992420,Apartamento en Venta de Tres Dormitorios en Laguna del Diario Punta del Este,480000.0,3.0,2.0,95.0,105.0,Playa Mansa,0,0,,,False,4,https://www.infocasas.com.uy/apartamento-en-venta-de-tres-dormitorios-en-laguna-del-diario-punta-del-este/190992420,https://cdn1.infocasas.com.uy/repo/img/405_CCP-36205-TRA_607.jpg
193390954,APARTAMENTO EN VENTA 2 DORMITORIOS EN TORRE WASHINGTON,280000.0,2.0,2.0,93.0,93.0,Playa Mansa,0,0,,,False,4,https://www.infocasas.com.uy/apartamento-en-venta-2-dormitorios-en-torre-washington/193390954,https://cdn1.infocasas.com.uy/repo/img/132785_RSP-17055-TRA_12.jpg
193521025,Venta apartamento 2 Dormitorios Playa Brava,410000.0,2.0,2.0,91.0,105.0,Playa Brava,-34.94499814509392,-54.92770796020506,,,False,3,https://www.infocasas.com.uy/venta-apartamento-2-dormitorios-playa-brava/193521025,https://cdn1.infocasas.com.uy/repo/img/192_AIXA-1256-TRA_921.jpg
192825826,"¡Oportunidad única en Parada 3 de la Brava, Punta del Este! Apartamento 2 dormitorios y medio",230000.0,2.0,3.0,76.0,76.0,Playa Brava,0,0,,,False,4,https://www.infocasas.com.uy/¡oportunidad-unica-en-parada-3-de-la-brava-punta-del-este-apartamento-2-dormitorios-y-medio/192825826,https://cdn1.infocasas.com.uy/repo/img/175955365_LUX-445-TRA_688.jpg
192130188,DEPARTAMENTO EN PUNTA DEL ESTE,270000.0,2.0,1.0,56.0,87.0,Playa Mansa,0,0,2023.0,,False,4,https://www.infocasas.com.uy/departamento-en-punta-del-este/192130188,https://cdn1.infocasas.com.uy/repo/img/256162_MKT-7172-TRA_974.jpg
189547092,VENTA APARTAMENTO CALLE 29 Y 20 2 DORMITORIOS,145000.0,2.0,2.0,56.0,56.0,Península,-34.9628767,-54.9415836,,,False,7,https://www.infocasas.com.uy/venta-apartamento-calle-29-y-20-2-dormitorios/189547092,https://cdn1.infocasas.com.uy/repo/img/208555_nai_278_321_292.jpg
192124203,PENT HOUSE DÚPLEX  - 1 DORM,350000.0,1.0,1.0,74.0,120.0,Playa Mansa,0,0,,,False,4,https://www.infocasas.com.uy/pent-house-duplex-1-dorm/192124203,https://cdn1.infocasas.com.uy/repo/img/256162_MKT-5921-TRA_398.jpg
193545396,DEPARTAMENTO EN EDIFICIO ACQUA 2 DORMS,2500000.0,2.0,4.0,224.0,381.0,Playa Brava,-34.93320903763326,-54.9022764949707,,,False,4,https://www.infocasas.com.uy/departamento-en-edificio-acqua-2-dorms/193545396,https://cdn1.infocasas.com.uy/repo/img/256162_MKT-5018-TRA_449.jpg
193395019,VENTA APARTAMENTO EN TORRE ONE DE 1 DORMITORIO AMPLIO Y MODERNO,205000.0,1.0,2.0,67.0,67.0,Aidy Grill,-34.94554694826485,-54.92677921796874,2022.0,,False,3,https://www.infocasas.com.uy/venta-apartamento-en-torre-one-de-1-dormitorio-amplio-y-moderno/193395019,https://cdn1.infocasas.com.uy/repo/img/176389669_TEK-9423-TRA_454.jpg
